Hospital,Accepted Insurances,Website,Chcked
Adventist Health Simi Valley ,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.adventisthealth.org/simi-valley/patient-resources/accepted-insurance/,
Downey Medical Center,['Kaiser'],https://thrive.kaiserpermanente.org/care-near-you/southern-california/downey/locations/downey-medical-center/,
MarinHealth Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'United HealthCare']",https://www.mymarinhealth.org/patients-visitors/medical-network-patients/accepted-healthcare-plans/,
Providence Saint John's Health Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.providence.org/locations/saint-johns-health-center/patients-and-visitors/accepted-insurance,
Woodland Hills Medical Center,['Kaiser'],https://thrive.kaiserpermanente.org/care-experience?WT.srch=1&WT.mc_id=&WT.seg_1=PF-4-s%7cdc-zzzthrivezzz-pcrid-479815601922-%2Bmedical%20%2Bcenter-b-slid--112692386149-kwd-21557238645-EAIaIQobChMIpt_D0djl8AIVaR-tBh1FxA8jEAAYASABEgKkTPD_BwE&utm_source=google&utm_term=%2Bmedical%20%2Bcenter&utm_campaign=KP_BND_THRV_GGL_NCAL_NON_N1_COR_N2_NBPK_N3_BMM_N4_Care&utm_medium=cpc&utm_content=s_pcrid_479815601922_pkw_%2Bmedical%20%2Bcenter_pmt_b_pdv_c_slid__pgrid_112692386149_ptaid_kwd-21557238645&publisher=google&account=KP_GGL_LA_THRV_NCAL_Standard&campaign=KP_BND_THRV_GGL_NCAL_NON_N1_COR_N2_NBPK_N3_BMM_N4_Care&group=112692386149&creative=479815601922&keyword=%2Bmedical%20%2Bcenter&gclid=EAIaIQobChMIpt_D0djl8AIVaR-tBh1FxA8jEAAYASABEgKkTPD_BwE&gclsrc=aw.ds,x
60th Medical Group - David Grant USAF Medical Center,['Tricare'],https://health.mil/Military-Health-Topics/Access-Cost-Quality-and-Safety/Patient-Portal-for-MHS-Quality-Patient-Safety-and-Access-Information/See-How-Were-Doing/Air-Force/AF-MC-60TH-MED-GRP-TRAVIS?DmisId=0014,x
Adventist Health and Rideout,['Kaiser'],https://www.adventisthealth.org/rideout/affordable-care-act/,
Adventist Health Bakersfield ,[],https://www.adventisthealth.org/bakersfield/patient-resources/financial-services/insurance/,
Adventist Health Delano,N/A,N/A,
Adventist Health Glendale,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.adventisthealth.org/simi-valley/patient-resources/accepted-insurance/,
Adventist Health Hanford,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.adventisthealth.org/central-valley-patient-resources/insurance/,
Adventist Health Lodi Memorial ,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.adventisthealth.org/lodi-memorial/patient-resources/accepted-insurances/,
Adventist Health Reedley,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.adventisthealth.org/central-valley-patient-resources/insurance/,
Adventist Health Saint Helena ,[],https://www.adventisthealth.org/st-helena/patient-resources/insurance/,
Adventist Health Selma,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.adventisthealth.org/central-valley-patient-resources/insurance/,
Adventist Health Sonora,[],https://www.adventisthealth.org/sonora/patient-resources/insurance/,
Adventist Health Tulare,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.adventisthealth.org/tulare/insurance/,
Adventist Health Ukiah Valley,[],https://www.adventisthealth.org/ukiah-valley/services/bariatrics/insurance-information/,
Adventist Health Vallejo,[],https://www.adventisthealth.org/vallejo/patient-resources/insurance/,
Adventist Health White Memorial,[],https://www.adventisthealth.org/white-memorial/community-information-center/health-care-enrollment/,
AHMC Anaheim Regional Medical Center,"['Aetna', 'Blue Shield', 'Health Net']",https://www.anaheimregionalmc.com/Patients-Visitors-Contractors/For-Patients/Health-Plans.aspx,
AHMC Seton Medical Center,N/A,https://setonmedicalcenter.com/patient-visitor-resources/admission/,x
AHMC Seton Medical Center Coastside,N/A,https://setonmedicalcenter.com/patient-visitor-resources/admission/,x
Alameda Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser']",http://www.alamedahealthsystem.org/health-plans/,
Alhambra Hospital Medical Center,N/A,https://www.alhambrahospital.com/,x
Alta Bates Summit Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Sierra', 'Sutter Health']",https://www.sutterhealth.org/health-plan/hospital/alta-bates-summit-medical-center-summit-campus,
Alta Bates Summit Medical Center Herrick Campus,N/A,https://www.sutterhealth.org/health-plan/hospital/alta-bates-summit-medical-center-summit-campus,redo
Alta Bates Summit Medical Center Alta Bates Campus,"['Health Net', 'Sutter Health']",https://www.sutterhealth.org/find-location/facility/alta-bates-summit-medical-center-alta-bates-campus,
Alvarado Hospital Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'National Health', 'United HealthCare']",https://www.alvaradohospital.com/patients-visitors/accepted-insurance/,
Anaheim Global Medical Center,N/A,https://anaheimglobalmedicalcenter.com/about/,redo
Anaheim Medical Center ,"['Aetna', 'Blue Shield', 'Health Net']",https://www.anaheimregionalmc.com/Patients-Visitors-Contractors/For-Patients/Health-Plans.aspx,
Antelope Valley Hospital,N/A,https://www.avhospital.org/patients/billing-insurance-pricing/,x
Antioch Medical Center ,['Kaiser'],https://s.healthnwell.com/serp?q=Individual+Health+Plans&segment=healthnwell.g003&s1aid=6493012831&s1cid=11208005267&s1agid=107915033937&s1kid=kwd-295017028206&utm_source=adwords&gclid=EAIaIQobChMIjuaFm9rl8AIV0ACtBh39ewUoEAAYASABEgI_H_D_BwE,
Arrowhead Regional Medical Center,['United States'],https://www.arrowheadregional.org/patients-visitors/billing-insurance/,
Arroyo Grande Community Hospital,N/A,https://www.dignityhealth.org/central-coast/medical-group/phc/patient-resources/insurance-accepted,redo
Bakersfield Heart Hospital,"['Blue Shield', 'CIGNA', 'Cincinnati', 'Health Net', 'Metropolitan', 'New York']",https://doctor.webmd.com/practice/bakersfield-heart-hospital-b426e081-7a4a-e411-99e8-001f29e3eb44-insurance,
Bakersfield Memorial Hospital,"['Aetna', 'Blue Shield', 'CIGNA', 'Guardian', 'Health Net', 'John Hancock', 'Kaiser', 'Omaha', 'State Farm']",https://www.dignityhealth.org/central-california/locations/memorial-hospital/patients-and-visitors/for-patients/billing-information/insurance-accepted,
Baldwin Park Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/southern-california/facilities/baldwin-park-medical-center-100167,
Barstow Community Hospital,N/A,https://www.barstowhospital.com/barstow-community-hospital/insuranceacceptedplans,x
Barton Memorial Hospital,N/A,https://www.bartonhealth.org/tahoe/bill-pay.aspx,x
Beverly Hospital,N/A,https://www.beverlyhospital.org/locations--services/patients--visitors'-guide/insurance-assistance--information/insurance-primer/health-plans,redo
California Hospital Medical Center,N/A,https://www.dignityhealth.org/socal/medical-group/dhmn-inland-empire/patient-resources/insurance-accepted,redo
California Mens Colony Hospital,[],https://www.cdcr.ca.gov/facility-locator/cmc/,
Casa Colina Hospital and Centers for Healthcare,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'Liberty Mutual', 'United HealthCare']",https://www.casacolina.org/About-Casa-Colina/Referrals-Admissions/Your-Insurance-Provider.aspx,
Cedars-Sinai Medical Center,[],https://www.cedars-sinai.org/locations.html?s_kwid=&&origin=sitelink&gclid=EAIaIQobChMIvJub7trl8AIVyz6tBh3fzg5REAAYASABEgJc1fD_BwE&gclsrc=aw.ds,
Centinela Hospital Medical Center,[],https://www.centinelamed.com/patients-visitors/health-plans-accepted/,
CHA Hollywood Presbyterian Medical Center,[],https://www.hollywoodpresbyterian.com/billing-and-financial-services/,
Chapman Global Medical Center,[],https://chapmanglobalmedicalcenter.com/,
Chinese Hospital,[],https://www.healthforcalifornia.com/apply-for-health-insurance?gclid=eaiaiqobchmixtbxinvl8aivkbitbh1opwudeaayasabegilfpd_bwe,
Chino Valley Medical Center,[],https://www.cvmc.com/patients-visitors/covered-california/,
City of Hope Comprehensive Cancer Center,"['Kaiser', 'United HealthCare']",https://www.google.com/search?q=City+of+Hope+Comprehensive+Cancer+Center+insurance&source=hp&ei=aWOtYLOUHKee0PEP-cWPyA8&iflsig=AINFCbYAAAAAYK1xeQrr0xzCZ9OmTCCQC8ibf0SzzTCs&oq=City+of+Hope+Comprehensive+Cancer+Center+insurance&gs_lcp=Cgdnd3Mtd2l6EANQ5wFYywNg9ANoAHAAeACAAQCIAQCSAQCYAQCgAQGqAQdnd3Mtd2l6&sclient=gws-wiz&ved=0ahUKEwjz7J-R2-XwAhUnDzQIHfniA_kQ4dUDCAk&uact=5,
Clovis Community Medical Center,[],https://www.communitymedical.org/for-patients-families/billing-and-insurance/ways-to-pay-your-bill,
Coast Plaza Hospital,[],https://www.coastplazahospital.com/for-patients/insurance-financials/,
College Hospital Costa Mesa,[],https://www.chc.la/index.php?q=cosAdmissions,
College Medical Center,"['Aetna', 'CIGNA', 'Kaiser', 'United States']",https://www.healthplans.com/obamacare-FAQ.html?_ci=28106787&_ai=935422&_d=c;CQ0-3n1teJDpzIT3DJe2Z3Of47CyGNrRs9eC15gBCfND4o_E9s53QlTnZGWGZGnl4_PCyRIA&gclid=EAIaIQobChMInOPeq9vl8AIV9AytBh0EbQZQEAAYASABEgIAuvD_BwE,
Colusa Medical Center,[],https://colusamedicalcenter.org/,
Community Hospital Long Beach,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.memorialcare.org/patients-visitors/health-insurance-plans,
Community Hospital of Huntington Park,[],https://www.communityhospitalhp.com/for-patients/insurance-information/,
Community Hospital of San Bernardino,['Aetna'],https://www.dignityhealth.org/socal/locations/san-bernardino/patients-and-visitors/for-patients/billing-payment-financial-services,
Community Hospital of the Monterey Peninsula,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.chomp.org/patients-visitors/patient/billing-insurance/insurance-we-accept/#.YK1j66hKguU,
Community Memorial Hospital,"['Aetna', 'CIGNA', 'National Health', 'United HealthCare']",http://www.cmhosp.com/patients-visitors/billing-insurance/insurance-plans/,
Community Regional Medical Center,[],https://www.communitymedical.org/for-patients-families/billing-and-insurance,
Concord Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.concordhospital.org/patients-visitors/billing-insurance-financial-assistance/finding-using-health-insurance/,
Contra Costa Regional Medical Center,['Kaiser'],https://www.medigap.com/quotes/medicare-advantage?subid=1AA12&placement=kwd-23705611&network=g&keyword=medicare%20insurance&gclid=EAIaIQobChMIxpGa49vl8AIVmz6tBh1pxAhGEAAYASABEgJ_yvD_BwE,
Corona Regional Medical Center,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.coronaregional.com/patients-visitors/patient-information/your-insurance,
CPMC Davies Campus,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Sierra', 'Sutter Health']",https://www.sutterhealth.org/health-plan/hospital/california-pacific-medical-center,
CPMC Mission Bernal Campus,"['Health Net', 'Sutter Health']",https://www.sutterhealth.org/for-patients/mission-bernal-cpmc,
CPMC Van Ness Campus,"['Health Net', 'Sutter Health']",https://www.sutterhealth.org/find-location/facility/cpmc-van-ness-campus,
Dameron Hospital,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.dameronhospital.org/patients-visitors/accepted-insurances/,
Desert Regional Medical Center,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'National Health']",https://www.desertcarenetwork.com/patients/insurances-accepted,
Desert Valley Hospital,"['Aetna', 'Blue Shield', 'Health Net']",https://www.desertvalleymedicalgroup.com/health-plans/,
Dignity Health - St. Mary Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'Health Net', 'United HealthCare']",https://www.dignityhealth.org/bayarea/locations/stmarys/patients-and-visitors/for-patients/insurance-plans-accepted,
Docs Surgical Hospital,[],https://www.docshealth.com/docs-hospital/,
Doctors Hospital of Manteca,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.doctorsmanteca.com/patients/insurances-accepted,
Doctors Medical Center of Modesto,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.dmc-modesto.com/patients/insurances-accepted,
Dominican Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'Health Net', 'Sutter Health', 'United HealthCare']",https://www.healthplans.com/affordable-care-act-plans.html?_ci=28106787&_ai=935420&_d=c;CQ0-3n1teJDpzIT3DJe2Z3Of47CyGNrRs9eC15gBCfND4o_E9s53QlTnZGWGZGnl4_PCyRIA&gclid=EAIaIQobChMI5YiTp9zl8AIV8R6tBh2nmghaEAAYASABEgKeNPD_BwE,
East Los Angeles Doctors Hospital,[],https://www.eladoctorshospital.com/for-patients/insurance-information/,
Eden Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Sierra', 'Sutter Health']",https://www.sutterhealth.org/health-plan/hospital/eden-medical-center,
Eisenhower Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://eisenhowerhealth.org/health-services/eisenhower-primary-care/eisenhower-primary-care/billing-and-insurance-/accepted-insurance-plans-by-eisenhower-primary-care/,
El Camino Hospital Los Gatos Campus,[],https://www.elcaminohealth.org/patients-visitors-guide/before-you-arrive/insurance,
El Camino Hospital Mountain View Campus,[],https://www.elcaminohealth.org/patients-visitors-guide/before-you-arrive/insurance,
El Centro Regional Medical Center,[],https://www.ecrmc.org/patients-visitors/patient-accounting/,
Emanate Health Foothill Presbyterian Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",N/A,
Emanate Health Inter-Community Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.emanatehealth.org/patients-visitors/insurance/,
Emanate Health Queen of the Valley Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.emanatehealth.org/patients-visitors/insurance/,
Emanuel Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.emanuelmedicalcenter.org/patients/insurances-accepted,
Encino Hospital Medical Center,[],https://www.encinomed.org/for-patients-visitors/insurance/,
Encompass Health Rehabilitation Hospital of Murrieta,[],https://encompasshealth.com/locations/murrietarehab,
Enloe Medical Center,N/A,https://www.enloe.org/patient-family/billing-and-insurance/billing-insurance,
Fairmont Rehabilitation and Wellness,[],https://www.fairmontrehab.com/faq,
Fairview Developmental Center,['Mony'],https://www.dds.ca.gov/services/state-facilities/fairview-dc/,
Fontana Medical Center,"['Kaiser', 'Sierra']",https://healthy.kaiserpermanente.org/southern-california/facilities/fontana-medical-center-100127,
Foothill Regional Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.foothillregionalmedicalcenter.com/patients-and-visitors/accepted-insurance/,
Fountain Valley Regional Hospital and Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.fountainvalleyhospital.com/patients/insurances-accepted,
French Hospital Medical Center ,[],https://www.dignityhealth.org/central-coast/locations/frenchhospital/patients-and-visitors/for-patients/billing-information,
Fresno Heart & Surgical Hospital,[],https://www.communitymedical.org/hospitals-facilities/fresno-heart-surgical-hospital,
Fresno Medical Center,[],https://www.fresnomedicalcenter.org/get-directions-fresno-medical-center-ca?gclid=EAIaIQobChMI24WQtt3l8AIV8j2tBh2GbA7nEAAYASABEgLP5PD_BwE,
Fresno Surgical Hospital,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare', 'United States']",https://fresnosurgicalhospital.com/patients-visitors/,
Garden Grove Hospital and Medical Center,[],https://www.gardengrovehospital.com/patients-visitors/financial-assistance/,
Garfield Medical Center,"['Aetna', 'Blue Shield', 'Health Net']",https://www.garfieldmedicalcenter.com/Patients-Visitors/Health-Plans.aspx,
Glendale Memorial Hospital & Health Center,[],https://www.dignityhealth.org/socal/locations/glendalememorial/patients-and-visitors/for-patients/billing-and-payment/frequently-asked-questions,
Goleta Valley Cottage Hospital,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.cottagehealth.org/billing/insurance-medicare-medi-cal/,
Good Samaritan Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://goodsamsanjose.com/patients/accepted-insurance-plans.dot,
Good Samaritan Hospital North,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://goodsamhealthsystem.com/patients/accepted-insurance-plans.dot,
Greater El Monte Community Hospital,['Mony'],https://www.greaterelmonte.com/Patients-Visitors/Financial-Resources.aspx,
Harbor-UCLA Medical Center,N/A,https://dhs.lacounty.gov/harbor-ucla-medical-center/health-coverage-options/,
Hemet Global Medical Center,[],http://hemetglobalmedcenter.com/billing-and-payments/,
Henry Mayo Newhall Memorial Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Sierra', 'United HealthCare']",https://www.henrymayo.com/patients-visitors/patient/billing-and-insurance/contracted-health-plans/,
Hi-Desert Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",http://hdmg.net/wordpress/services/insurance/,
