Hospital,Accepted Insurances,Website,Chcked
Highland Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser']",http://www.alamedahealthsystem.org/health-plans/,
Hoag Hospital Irvine,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.hoag.org/patients-visitors/health-insurance/,
Hoag Hospital Newport Beach,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.hoag.org/patients-visitors/health-insurance/,
Hoag Orthopedic Institute,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.hoagorthopedicinstitute.com/for-patients/billing-and-insurance/insurance/,
Huntington Beach Hospital,[],https://www.hbhospital.org/patients-visitors/financial-assistance/,
Huntington Hospital,"['Delaware', 'Kaiser', 'New York']",https://www.huntingtonhospital.org/patients/cost-of-care/accepted-health-plans/,
Inland Valley Medical Center,[],https://www.inlandvalleymedcenter.com/patients-visitors/health-insurance-marketplace,
Jacobs Medical Center at UC San Diego Health,"['Aetna', 'Anthem Blue', 'AXA ', 'Blue Shield', 'CIGNA', 'Health Net', 'Mony', 'National Health']",https://health.ucsd.edu/patients/billing/insurance/pages/default.aspx,
John F. Kennedy Memorial Hospital,"['Cincinnati', 'Metropolitan', 'New York']",https://www.desertcarenetwork.com/patients/insurances-accepted,
Kaiser Permanente Fremont Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/northern-california/facilities/fremont-medical-center-100367,
Kaiser Permanente Roseville Medical Center,"['Kaiser', 'Sierra']",https://healthy.kaiserpermanente.org/northern-california/facilities/roseville-medical-center-100331,
Kaiser Permanente Sacramento Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/northern-california/facilities/sacramento-medical-center-100330,
Kaiser Permanente San Diego Medical Center,N/A,N/A,
Kaiser Permanente San Francisco Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/northern-california/facilities/san-francisco-medical-center-100328,
Kaiser Permanente South San Francisco Medical Center ,['Kaiser'],https://healthy.kaiserpermanente.org/northern-california/facilities/south-san-francisco-medical-center-100319,
Kaiser Permanente Zion Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/southern-california/facilities/kaiser-permanente-zion-medical-center-100084,
Kaweah Delta Medical Center,['Guardian'],https://www.kaweahhealth.org/patients-visitors/for-patients/insurance-plans/,
Keck Hospital of USC,[],https://www.keckmedicine.org/billing-and-insurance/,
Kern Medical Center,[],https://www.kernmedical.com/medical-services/kern-medical-wellness-program/,
LA Downtown Medical Center Downtown Campus,"['Anthem Blue', 'Blue Shield', 'Health Net']",https://ladowntownmc.com/,
La Palma Intercommunity Hospital,[],https://www.lapalmaintercommunityhospital.com/patients-visitors/insurance-details/,
Laguna Honda Hospital and Rehabilitation Center,[],https://lagunahonda.org/Admission-Criteria,
Lakewood Regional Medical Center,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'Prudential', 'United HealthCare']",https://www.lakewoodregional.com/patients/insurances-accepted,
Loma Linda University Children's Hospital,[],https://lluh.org/patients-visitors/patients/billing-insurance,
Loma Linda University Medical Center,[],https://lluh.org/patients-visitors/patients/billing-insurance,
Loma Linda University Medical Center - Murrieta,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser']",https://murrieta.lluh.org/patients-visitors/patients/billing-insurance/insurance-information,
Loma Linda University Medical Center East Campus,[],https://lluh.org/patients-visitors/patients/billing-insurance,
Loma Linda University Surgical Hospital ,[],https://lluh.org/patients-visitors/patients/billing-insurance,
Lompoc Valley Medical Center,[],https://lompocvmc.com/locations/ccc/accounts-billing-and-insurance,
Long Beach Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.memorialcare.org/patients-visitors/health-insurance-plans,
Los Alamitos Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.losalamitosmedctr.com/patients/insurances-accepted,
Los Angeles Community Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.lach-la.com/patients-and-visitors/accepted-insurance/,
Los Angeles County and University of Southern California Medical Center,N/A,https://dhs.lacounty.gov/lacusc/,
Los Angeles Medical Center,N/A,N/A,
Los Robles Regional Medical Center,[],https://losrobleshospital.com/patients/accepted-insurance-plans.dot,
Mad River Community Hospital,[],https://madriverhospital.com/mad-river-home-health-services,
Madera Community Hospital,"['Aetna', 'CIGNA', 'Sierra']",https://www.maderahospital.org/careers/benefits/,
Manteca Medical Center ,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.doctorsmanteca.com/patients/insurances-accepted,
Marian Regional Medical Center,"['Anthem Blue', 'Blue Shield']",https://www.dignityhealth.org/central-coast/locations/marianregional/patients-and-visitors/for-patients/billing-information,
Marina Del Rey Hospital,[],https://www.marinahospital.com/weight-loss/patient-process?s_kwid=&&origin=google-sitelink&gclid=EAIaIQobChMIlf6Zo-Dl8AIVUR-tBh3eSwFaEAAYASABEgKVsPD_BwE&gclsrc=aw.ds,
Marshall Medical Center,['Sierra'],https://www.marshallmedical.org/patients-visitors/patient-information/insurance-billing-information/,
"Martin Luther King, Jr. Community Hospital ","['Aetna', 'Anthem Blue', 'Blue Shield', 'Health Net', 'United HealthCare']",https://www.mlkch.org/health-insurance,
Memorial Hospital Los Banos,"['Health Net', 'Sutter Health']",https://www.sutterhealth.org/mhlb,
Memorial Hospital of Gardena,[],https://www.memorialhospitalgardena.com/for-patients/insurance-information/,
Memorial Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Sierra', 'Sutter Health']",https://www.sutterhealth.org/health-plan/hospital/memorial-medical-center,
Menifee Global Medical Center,['Kaiser'],http://menifeeglobalmedicalcenter.com/,
Mercy General Hospital,"['Delaware', 'Kaiser', 'New York']",https://www.healthplans.com/?_ci=28106787&_ai=935426&_d=c;CQ0-3n1teJDpzIT3DJe2Z3Of47CyGNrRs9eC15gBCfND4o_E9s53QlTnZGWGZGnl4_PCyRIA&gclid=EAIaIQobChMIp7ip8LPl8AIVsyitBh1BQwIFEAAYASABEgIaXPD_BwE,
Mercy Hospital Downtown Bakersfield,[],https://services.dignityhealth.org/mercy-hospital-downtown-bakersfield/general-hospital/?ef_id=EAIaIQobChMI16yx-bPl8AIVtyCtBh2yZQ71EAAYASABEgKDDfD_BwE:G:s&s_kwcid=AL!12184!3!475033118846!b!!g!!%2Bmercy%20%2Bhospital!1660994867!64059525815&gclid=EAIaIQobChMI16yx-bPl8AIVtyCtBh2yZQ71EAAYASABEgKDDfD_BwE,
Mercy Hospital of Folsom,['Sierra'],https://www.dignityhealth.org/sacramento/locations/mercy-hospital-of-folsom,
Mercy Hospital Southwest,[],https://services.dignityhealth.org/mercy-hospital-southwest-bakersfield/general-hospital/?ef_id=EAIaIQobChMIo8mMi7Tl8AIVoQ2tBh1x1Q49EAAYASABEgKKWvD_BwE:G:s&s_kwcid=AL!12184!3!493306656885!b!!g!!%2Bmercy%20%2Bhospital!1660995047!64761057555&gclid=EAIaIQobChMIo8mMi7Tl8AIVoQ2tBh1x1Q49EAAYASABEgKKWvD_BwE,
Mercy Medical Center Merced,[],https://www.dignityhealth.org/central-california/locations/mercymedical-merced/patients-and-visitors/for-patients/billing-information,
Mercy Medical Center Redding,[],https://www.dignityhealth.org/north-state/locations/mercy-redding/patients-and-visitors/for-patients/billing-information,
Mercy San Juan Medical Center,['Sierra'],https://www.dignityhealth.org/sacramento/patients-and-visitors/for-patients/billing-information,
Methodist Hospital,"['Aetna', 'AXA ', 'Blue Shield', 'CIGNA', 'Health Net', 'National Health', 'United HealthCare']",https://www.houstonmethodist.org/locations/texas-medical-center/for-patients/insurances-accepted/,
Methodist Hospital of Sacramento,['Sierra'],https://www.dignityhealth.org/sacramento/locations/methodist-hospital-of-sacramento,
Mills-Peninsula Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Sutter Health']",https://www.sutterhealth.org/health-plan/med-group/mills-peninsula-medical-group,
Mission Community Hospital,[],https://www.mchonline.org/hospital-services/inpatient-medical-detoxification-therapy/insurance/,
Mission Hospital Laguna Beach,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.providence.org/locations/mission-hospital-mission-viejo/patients-and-visitors/accepted-insurance,
Mission Hospital Mission Viejo,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.providence.org/locations/mission-hospital-mission-viejo/patients-and-visitors/accepted-insurance,
Modesto Medical Center,"['Aetna', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.dmc-modesto.com/patients/insurances-accepted,
Montclair Hospital Medical Center,"['Aetna', 'Health Net', 'United HealthCare']",https://www.montclair-hospital.org/patients-visitors/insurance-details/,
Monterey Park Hospital,"['Aetna', 'Blue Shield', 'Health Net']",https://www.montereyparkhosp.com/Patients-Visitors/Health-Plans.aspx,
Moreno Valley Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/southern-california/facilities/moreno-valley-medical-center-300019,
Natividad Medical Center,[],https://www.natividad.com/insurance-and-billing/,
Naval Health Clinic Lemoore,[],https://health.mil/Military-Health-Topics/Access-Cost-Quality-and-Safety/Patient-Portal-for-MHS-Quality-Patient-Safety-and-Access-Information/See-How-Were-Doing/Navy/NHC-LEMOORE?DmisId=0028,
Naval Hospital Camp Pendleton,['Mony'],https://camp-pendleton.tricare.mil/,
Naval Hospital Twentynine Palms,[],https://health.mil/Military-Health-Topics/Access-Cost-Quality-and-Safety/Patient-Portal-for-MHS-Quality-Patient-Safety-and-Access-Information/See-How-Were-Doing/Navy/NH-TWENTYNINE-PALMS?DmisId=0030,
Naval Medical Center San Diego,[],https://sandiego.tricare.mil/,
NorthBay Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'Omaha', 'United HealthCare']",https://www.northbay.org/choosewell/,
NorthBay VacaValley Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'Omaha', 'United HealthCare']",https://www.northbay.org/choosewell/,
Northridge Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.google.com/search?q=Northridge+Hospital+insurance&source=hp&ei=MTytYJTtJZLH0PEPntOfsAs&iflsig=AINFCbYAAAAAYK1KQf9f6iJyCafW_ikgbUOTgyEyr6oR&oq=Northridge+Hospital+insurance&gs_lcp=Cgdnd3Mtd2l6EANQ9wFY-wJgogNoAHAAeACAAQCIAQCSAQCYAQCgAQGqAQdnd3Mtd2l6&sclient=gws-wiz&ved=0ahUKEwjUyfDdteXwAhWSIzQIHZ7pB7YQ4dUDCAk&uact=5,
Norwalk Community Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.lach-norwalk.com/patients-and-visitors/accepted-insurance/,
Novato Community Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Sierra', 'Sutter Health']",https://www.sutterhealth.org/health-plan/hospital/novato-community-hospital,
O'Connor Hospital,[],https://och.sccgov.org/patients-and-visitors/for-patients/Pages/Frequently-Asked-Questions.aspx,
Oak Valley Hospital,"['Aetna', 'Prudential']",https://oakvalleyhospital.com/careers/benefits/,
Oakland Medical Center,[],,
Olive View-UCLA Medical Center,N/A,https://dhs.lacounty.gov/oliveview/patient-visitors/information-about-your-bill/,
Ontario Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/southern-california/facilities/ontario-medical-center-300511,
Orange Coast Memorial Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.memorialcare.org/patients-visitors/health-insurance-plans,
Orange County Global Medical Center,[],https://orangecountyglobalmedicalcenter.com/billing-and-payments/,
Orange County-Irvine Medical Center,[],https://www.ucihealth.org/patients-visitors/insurance,
Oroville Hospital,[],https://www.orovillehospital.com/careers/employee-benefits,
Pacifica Hospital of the Valley,[],https://pacificahospital.com/services/phv-pricing-information/,
Palmdale Regional Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'Sierra', 'United HealthCare']",https://www.palmdaleregional.com/patients-visitors/insurance-plans,
Palo Verde Hospital,"['Aetna', 'Blue Shield', 'Health Net']",https://www.paloverdehospital.org/122/Accepted-Health-Plans,
Palomar Medical Center Escondido,[],https://www.palomarhealth.org/patient-and-visitor-information-main/your-hospital-bill-insurance,
Palomar Medical Center Poway,[],https://www.palomarhealth.org/patient-and-visitor-information-main/your-hospital-bill-insurance,
Panorama City Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/southern-california/facilities/panorama-city-medical-center-100071,
Paradise Valley Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'Health Net', 'United HealthCare']",https://www.paradisevalleyhospital.net/patients-visitors/accepted-health-plans/,
Parkview Community Hospital Medical Center,"['Aetna', 'Blue Shield', 'CIGNA', 'United HealthCare']",https://www.pchmc.org/insurance-financing-options,
Patients Hospital of Redding,N/A,https://www.patientshospital.com/,
Petaluma Valley Hospital,[],https://www.providence.org/locations/norcal/petaluma-valley-hospital,
PIH Health Good Samaritan Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Omaha']",https://www.pihhealth.org/patients-visitors/insurance-information/,
PIH Health Hospital - Downey,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Omaha']",https://www.pihhealth.org/patients-visitors/insurance-information/,
PIH Health Whittier Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Omaha']",https://www.pihhealth.org/patients-visitors/insurance-information/,
Pioneers Memorial Hospital,['CIGNA'],https://pmhd.org/benefits/,
Placentia-Linda Hospital,"['Blue Shield', 'Health Net']",https://www.placentialinda.com/patients/insurances-accepted,
Pomona Valley Hospital Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://www.pvhmc.org/patients-visitors/financial-questions/health-plans/,
Porterville Developmental Center,"['Mony', 'Sierra']",https://www.dds.ca.gov/services/state-facilities/porterville-dc/,
Providence Cedars-Sinai Tarzana Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.providence.org/locations/tarzana-medical-center/patients-and-visitors/accepted-insurance,
Providence Holy Cross Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.providence.org/locations/holy-cross-medical-center/patients-and-visitors/accepted-insurance,
Providence Little Company of Mary Medical Center San Pedro,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Kaiser', 'United HealthCare']",https://www.providence.org/locations/plcm-san-pedro/patients-and-visitors/accepted-insurances,
Providence Little Company of Mary Medical Center Torrance,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.providence.org/locations/plcm-torrance/patients-and-visitors/accepted-insurances,
Providence Saint Joseph Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'Kaiser', 'United HealthCare']",https://www.providence.org/locations/saint-joseph-medical-center/patients-and-visitors/accepted-insurance,
Queen of the Valley Medical Center,[],https://www.providence.org/locations/norcal/queen-of-the-valley/for-patients-and-visitors/insurance-and-health-plans,
Rancho Los Amigos National Rehabilitation Center,N/A,https://dhs.lacounty.gov/rancho/faq/what-insurances-does-rancho-accept-what-if-im-not-insured/,
Rancho Springs Medical Center,[],https://www.ranchospringsmedcenter.com/patients-visitors/health-insurance-marketplace,
Redlands Community Hospital,[],https://www.redlandshospital.org/patients-visitors/for-patients/insurance-billing/,
Redwood City Medical Center,['Kaiser'],https://healthy.kaiserpermanente.org/northern-california/facilities/redwood-city-medical-center-100337,
Regional Medical Center of San Jose,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://regionalmedicalsanjose.com/patients/accepted-insurance-plans.dot,
Richmond Medical Center,[],https://cchealth.org/centers/north-richmond.php,
Riverside Community Hospital,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net', 'United HealthCare']",https://riversidecommunityhospital.com/patients/accepted-insurance-plans.dot,
Riverside Medical Center,[],https://www.riversidemedicalclinic.com/patients/accepted-insurance-plans/,
Riverside University Medical Center ,[],https://www.ruhealth.org/medical-center/patients-visitors/billing-insurance,
Ronald Reagan UCLA Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'CIGNA', 'Health Net']",https://www.uclahealth.org/health-plans,
Saddleback Medical Center,['Blue Shield'],https://www.memorialcare.org/health-insurance-guide,
Saint Agnes Medical Center,[],https://www.samc.com/for-patients/billing-and-financial-information/,
Saint Bernardine Medical Center,[],https://www.dignityhealth.org/socal/locations/stbernardinemedical/patients-and-visitors/for-patients/billing-and-payment,
Saint Elizabeth Community Hospital,[],https://www.dignityhealth.org/north-state/locations/stelizabethhospital/patients-and-visitors/for-patients/billing-information,
Saint Francis Medical Center,"['Aetna', 'Anthem Blue', 'Blue Shield', 'Health Net', 'United HealthCare']",https://www.dignityhealth.org/bayarea/locations/saintfrancis/patients-and-visitors/for-patients/insurance-plans-accepted,
