Hospital,Address,Latitude,Longitude
Adventist Health And Rideout,"726 4th St, Marysville, CA 95901, United States",39.138174,-121.5942279
Adventist Health Bakersfield,"2615 Chester Ave, Bakersfield, CA 93301, United States",35.3844224,-119.0191826
Adventist Health Clearlake,"15630 18th Ave, Clearlake, CA 95422, United States",38.9356064,-122.6202387
Adventist Health Glendale,"1509 Wilson Terrace, Glendale, CA 91206, United States",34.1502139,-118.2304591
Adventist Health Howard Memorial,"1 Marcela Dr, Willits, CA 95490, United States",39.3899426,-123.3389404
Adventist Health Lodi Memorial,"975 S Fairmont Ave, Lodi, CA 95240, United States",38.1214679,-121.2869098
Adventist Health Reedley,"372 W Cypress Ave, Reedley, CA 93654, United States",36.6083681,-119.4518471
Adventist Health Simi Valley,"2975 Sycamore Dr, Simi Valley, CA 93065, United States",34.2892065,-118.745137
Adventist Health Sonora - Greenley,"1000 Greenley Rd, Sonora, CA 95370, United States",37.9777841,-120.3705728
Adventist Health St Helena,"10 Woodland Rd, St Helena, CA 94574, United States",38.5425501,-122.4748268
Adventist Health Ukiah Valley,"275 Hospital Dr, Ukiah, CA 95482, United States",39.1530652,-123.2028906
Adventist Health Vallejo,"525 Oregon St, Vallejo, CA 94590, United States",38.117944,-122.2488158
Adventist Health White Memorial,"1720 East Cesar E Chavez Avenue, Los Angeles, CA 90033, United States",34.0492967,-118.2171632
Adventist Medical Center - Hanford,"115 Mall Dr, Hanford, CA 93230, United States",36.3237121,-119.6676102
AHMC Anaheim Regional Medical Center,"1111 W La Palma Ave, Anaheim, CA 92801, United States",33.8480306,-117.9344242
Alameda Hospital,"2070 Clinton Ave, Alameda, CA 94501, United States",37.762677,-122.2541547
Alhambra Hospital,"100 S Raymond Ave, Alhambra, CA 91801, United States",34.0903316,-118.144148
Alta Bates-Summit Med Ctr-Alta Bates Campus,"2450 Ashby Ave, Berkeley, CA 94705, United States",37.8556279,-122.2575014
Alta Bates-Summit Med Ctr-Summit Campus,"350 Hawthorne Ave, Oakland, CA 94609, United States",37.821677,-122.2630846
Alvarado Hospital,"6655 Alvarado Rd, San Diego, CA 92120, United States",32.7764722,-117.0572902
Alvarado Parkway Institute BHS,"7050 Parkway Dr, La Mesa, CA 91942, United States",32.7744754,-117.0440399
Antelope Valley Hospital,"1600 W Ave J, Lancaster, CA 93534, United States",34.6881146,-118.1593844
Arrowhead Regional Medical Center,"400 N Pepper Ave, Colton, CA 92324, United States",34.0740156,-117.351125
Aurora Behavioral Healthcare - Santa Rosa,"1287 Fulton Rd, Santa Rosa, CA 95401, United States",38.4502596,-122.7716336
Aurora Charter Oak Hospital,"1161 E Covina Blvd, Covina, CA 91724, United States",34.0998193,-117.8664669
Aurora Las Encinas Hospital,"2900 E Del Mar Blvd, Pasadena, CA 91107, United States",34.1407756,-118.0913173
Aurora San Diego Hospital,"11878 Avenue of Industry, San Diego, CA 92128, United States",32.9913611,-117.0749492
Aurora Vista del Mar Hospital,"801 Seneca St, Ventura, CA 93001, United States",34.308031,-119.2836927
Bakersfield Behavioral Healthcare Hospital,"5201 White Ln, Bakersfield, CA 93309, United States",35.3166604,-119.060619
Bakersfield Heart Hospital,"3001 Sillect Ave, Bakersfield, CA 93308, United States",35.3848726,-119.0399199
Bakersfield Memorial Hospital,"420 34th St, Bakersfield, CA 93301, United States",35.3917038,-119.006893
Ballard Rehabilitation Hospital,"1760 W 16th St, San Bernardino, CA 92411, United States",34.1293528,-117.3254979
Banner Lassen Medical Center,"1800 Spring Ridge Dr, Susanville, CA 96130, United States",40.4367472,-120.6280121
Barlow Respiratory Hospital,"2000 Stadium Way, Los Angeles, CA 90026, United States",34.0757094,-118.2481853
Barstow Community Hospital,"820 E Mountain View St, Barstow, CA 92311, United States",34.8921713,-117.0166969
Barton Memorial Hospital,"2170 South Ave, South Lake Tahoe, CA 96150, United States",38.9116455,-119.9977884
Bear Valley Community Hospital,"41870 Garstin Dr, Big Bear Lake, CA 92315, United States",34.2465111,-116.8884951
Beverly Hospital,"309 W Beverly Blvd, Montebello, CA 90640, United States",34.0150206,-118.1000468
BHC Alhambra Hospital,"4619 Rosemead Blvd, Rosemead, CA 91770, United States",34.0887274,-118.0738133
California Hospital Medical Center,"1401 S Grand Ave, Los Angeles, CA 90015, United States",34.0374888,-118.2661449
California Pacific Medical Center - Pacific Campus,"45 Castro St, San Francisco, CA 94114, United States",37.7683401,-122.434708
California Pacific Medical Center - St Lukes Campus,"3555 Cesar Chavez, San Francisco, CA 94110, United States",37.7477025,-122.4206672
Canyon Ridge Hospital,"5353 G St, Chino, CA 91710, United States",34.009101,-117.6881095
Casa Colina Hospital for Rehab,"219 E Foothill Blvd, Pomona, CA 91768, United States",34.1078456,-117.7459611
Catalina Island Medical Center,"100 Falls Canyon Rd, Avalon, CA 90704, United States",33.3391987,-118.3307081
Cedars-Sinai Medical Center,"8700 Beverly Blvd #2900A, Los Angeles, CA 90048, United States",34.075232,-118.3801756
Centinela Hospital Medical Center,"555 E Hardy St, Inglewood, CA 90301, United States",33.9503259,-118.3482736
Childrens Hospital & Research Center at Oakland,"5220 Claremont Ave, Oakland, CA 94618, United States",37.8385276,-122.2609602
Childrens Hospital at Mission,"1975 4th St, San Francisco, CA 94158, United States",37.7648497,-122.3902791
Childrens Hospital of Los Angeles,"4650 Sunset Blvd, Los Angeles, CA 90027, United States",34.0979531,-118.2901202
Childrens Hospital of Orange County,"1201 W La Veta Ave, Orange, CA 92868, United States",33.7806251,-117.8660831
Chinese Hospital,"845 Jackson St, San Francisco, CA 94133, United States",37.7956982,-122.4089477
Chino Valley Medical Center,"5451 Walnut Ave, Chino, CA 91710, United States",34.0260197,-117.686118
City of Hope Helford Clinical Research Hospital,"1500 E Duarte Rd, Duarte, CA 91010, United States",34.1298507,-117.9707722
Clovis Commuity Medical Center,"2755 Herndon Ave, Clovis, CA 93611, United States",36.8390429,-119.660354
Coast Plaza Doctors Hospital,"13100 Studebaker Rd, Norwalk, CA 90650, United States",33.9122427,-118.0986084
College Hospital - Costa Mesa,"301 Victoria St, Costa Mesa, CA 92627, United States",33.6517429,-117.9118936
Community & Mission Hospital at Huntington Park,"3100 E Florence Ave, Huntington Park, CA 90255, United States",33.9725422,-118.2124433
Community Hospital of San Bernardino,"1805 Medical Center Dr, San Bernardino, CA 92411, United States",34.1312113,-117.321673
Community Hospital of the Monterey Peninsula,"23625 Holman Hwy, Monterey, CA 93940, United States",36.5785609,-121.9134061
Community Memorial Hospital San Buenaventura,"147 N Brent St, Ventura, CA 93003, United States",34.274182,-119.2577437
Community Regional Medical Center - Fresno,"2823 Fresno St, Fresno, CA 93721, United States",36.742835,-119.7848543
Contra Costa Regional Medical Center,"2500 Alhambra Ave, Martinez, CA 94553, United States",38.0066858,-122.1328513
Corona Regional Medical Center,"800 S Main St, Corona, CA 92882, United States",33.8731648,-117.5688013
Dameron Hospital,"525 Acacia St, Stockton, CA 95203, United States",37.9616219,-121.3009926
Del Amo Hospital,"23700 Camino Del Sol, Torrance, CA 90505, United States",33.8114701,-118.3443287
Delano Regional Medical Center,"1401A Garces Hwy, Delano, CA 93215, United States",35.7619156,-119.2383899
Desert Regional Medical Center,"1150 N Indian Canyon Dr, Palm Springs, CA 92262, United States",33.8385716,-116.5434839
Desert Valley Hospital,"16850 Bear Valley Rd, Victorville, CA 92395, United States",34.472249,-117.2980607
Doctors Hospital - Manteca,"1205 E North St, Manteca, CA 95336, United States",37.8015318,-121.1973294
Doctors Medical Center - Modesto,"1441 Florida Ave, Modesto, CA 95350, United States",37.6662823,-120.9972697
Dominican Santa Cruz Hospital,"1555 Soquel Dr, Santa Cruz, CA 95065, United States",36.9895715,-121.9837499
Earl & Lorraine Miller Childrens Hospital,"2801 Atlantic Ave, Long Beach, CA 90806, United States",33.808777,-118.1865102
East Los Angeles Doctors Hospital,"4060 Whittier Blvd, Los Angeles, CA 90023, United States",34.0233075,-118.1844839
Eastern Plumas Dsitrict Hospital,"500 1st Ave, Portola, CA 96122, United States",39.805498,-120.4628643
Eden Medical Center,"20103 Lake Chabot Rd, Castro Valley, CA 94546, United States",37.6980237,-122.0886141
Eisenhower Medical Center,"39000 Bob Hope Dr, Rancho Mirage, CA 92270, United States",33.7634956,-116.4054165
El Camino Hospital,"2500 Grant Rd, Mountain View, CA 94040, United States",37.3688418,-122.0802033
El Centro Regional Medical Center,"1415 Ross Ave, El Centro, CA 92243, United States",32.7802257,-115.5684684
Emanate Health Foothill Presbyterian Hospital,"250 S Grand Ave, Glendora, CA 91741, United States",34.1328165,-117.8712996
Emanate Health Queen of the Valley Hospital,"1115 S Sunset Ave, West Covina, CA 91790, United States",34.0640136,-117.9448919
Emanuel Medical Center,"825 Delbon Ave, Turlock, CA 95382, United States",37.5121737,-120.8393261
Encino Hospital Medical Center,"16237 Ventura Blvd, Encino, CA 91436, United States",34.1570671,-118.4869162
Encompass Health Rehabilitation Hospital of Bakersfield,"5001 Commerce Dr, Bakersfield, CA 93309, United States",35.3677437,-119.0572332
Enloe Medical Center,"1531 Esplanade, Chico, CA 95926, United States",39.7418365,-121.8505325
Fairchild Medical Center,"444 Bruce St, Yreka, CA 96097, United States",41.7195335,-122.6461077
Foothill Regional Medical Center,"14662 Newport Ave, Tustin, CA 92780, United States",33.7303086,-117.8285735
Fountain Valley Regional Hospital,"17100 Euclid St, Fountain Valley, CA 92708, United States",33.7143925,-117.9345038
French Hospital - San Luis Obispo,"1911 Johnson Ave, San Luis Obispo, CA 93401, United States",35.2779659,-120.6512671
Fresno Surgical Hospital,"6125 N Fresno St, Fresno, CA 93710, United States",36.8247443,-119.7818039
Garfield Medical Center,"525 N Garfield Ave, Monterey Park, CA 91754, United States",34.0680902,-118.1233504
George L Mee Memorial Hospital,"300 Canal St, King City, CA 93930, United States",36.2062367,-121.1328224
Glendale Memorial Hospital,"1420 S Central Ave, Glendale, CA 91204, United States",34.1274909,-118.2568564
Glendora Oaks Behavioral Health Hospital,"150 W Rte 66, Glendora, CA 91740, United States",34.1275979,-117.8654574
Goleta Valley Cottage Hospital,"351 S Patterson Ave, Santa Barbara, CA 93111, United States",34.4332165,-119.810089
Good Samaritan Hospital - Bakersfield,"901 Olive Dr, Bakersfield, CA 93308, United States",35.411682,-119.0398197
Good Samaritan Hospital - Los Angeles,"1225 Wilshire Blvd, Los Angeles, CA 90017, United States",34.0544876,-118.2649426
Good Samaritan Hospital - San Jose,"2425 Samaritan Dr, San Jose, CA 95124, United States",37.2522937,-121.9458678
Greater El Monte Community Hospital,"1701 Santa Anita Ave, South El Monte, CA 91733, United States",34.0480634,-118.0431471
Hazel Hawkins Memorial Hospital,"911 Sunset Dr, Hollister, CA 95023, United States",36.8338923,-121.3861179
Healdsburg District Hospital,"1375 University Ave, Healdsburg, CA 95448, United States",38.6271662,-122.8644242
Healthbridge Childrens Rehab Hospital,"393 S Tustin St, Orange, CA 92866, United States",33.7826918,-117.833894
Hi Desert Medical Center,"6601 White Feather Rd, Joshua Tree, CA 92252, United States",34.1321059,-116.2751358
Highland Hospital,"1411 E 31st St, Oakland, CA 94602, United States",37.798534,-122.2316962
Hoag Memorial Hospital,"1 Hoag Dr, Newport Beach, CA 92663, United States",33.624397,-117.9296357
Hoag Orthopedic Institute,"16250 Sand Canyon Ave, Irvine, CA 92618, United States",33.6606049,-117.7727317
Huntington Memorial Community Hospital,"100 W California Blvd, Pasadena, CA 91105, United States",34.1336963,-118.1522313
Jewish Home,"302 Silver Ave, San Francisco, CA 94112, United States",37.7275915,-122.4308429
John C Fremont Healthcare District,"5189 Hospital Rd, Mariposa, CA 95338, United States",37.5001705,-119.9773605
John F Kennedy Memorial Hospital,"47111 Monroe St, Indio, CA 92201, United States",33.7064974,-116.2360926
John Muir Behavioral Health,"2740 Grant St, Concord, CA 94520, United States",37.9855675,-122.037288
John Muir Medical Center - Concord Campus,"2540 East St, Concord, CA 94520, United States",37.9836995,-122.0333719
John Muir Medical Center - Walnut Creek Campus,"1601 Ygnacio Valley Rd, Walnut Creek, CA 94598, United States",37.9129635,-122.0412154
Joyce Eisenberg Keefer Medical Center,"7150 Tampa Ave, Reseda, CA 91335, United States",34.200549,-118.55303
Kaiser Foundation Hospital - Antioch,"4501 Sand Creek Rd, Antioch, CA 94531, United States",37.9508418,-121.7749286
Kaiser Foundation Hospital - Baldwin Park,"1011 Baldwin Park Blvd, Baldwin Park, CA 91706, United States",34.0655652,-117.9859943
Kaiser Foundation Hospital - Downey,"9333 Imperial Hwy, Downey, CA 90242, United States",33.9191528,-118.1288176
Kaiser Foundation Hospital - Fontana-Ontario,"9961 Sierra Ave, Fontana, CA 92335, United States",34.0723599,-117.4321989
Kaiser Foundation Hospital - Fremont,"39400 Paseo Padre Pkwy, Fremont, CA 94538, United States",37.5521674,-121.9746581
Kaiser Foundation Hospital - Fresno,"7300 N Fresno St, Fresno, CA 93720, United States",36.8424331,-119.780467
Kaiser Foundation Hospital - Los Angeles,"4867 Sunset Blvd, Los Angeles, CA 90027, United States",34.0983524,-118.2948016
Kaiser Foundation Hospital - Manteca-Modesto,"4601 Dale Rd, Modesto, CA 95356, United States",37.7062879,-121.052424
Kaiser Foundation Hospital - Moreno Valley,"27300 Iris Ave, Moreno Valley, CA 92555, United States",33.8966853,-117.1860681
Kaiser Foundation Hospital - Oakland-Richmond,"280 W MacArthur Blvd, Oakland, CA 94611, United States",37.8246845,-122.257616
Kaiser Foundation Hospital - Orange County - Anaheim,"3440 E La Palma Ave, Anaheim, CA 92806, United States",33.8520823,-117.8441325
Kaiser Foundation Hospital - Panorama City,"13651 Willard St, Panorama City, CA 91402, United States",34.2189172,-118.4301533
Kaiser Foundation Hospital - Redwood City,"1100 Veterans Blvd, Redwood City, CA 94063, United States",37.4893313,-122.223976
Kaiser Foundation Hospital - Riverside,"10800 Magnolia Ave, Riverside, CA 92505, United States",33.9049187,-117.4693433
Kaiser Foundation Hospital - Roseville,"1600 Eureka Rd, Roseville, CA 95661, United States",38.7464949,-121.2494902
Kaiser Foundation Hospital - Sacramento,"6600 Bruceville Rd, Sacramento, CA 95823, United States",38.4701074,-121.4234753
Kaiser Foundation Hospital - San Diego,"9455 Clairemont Mesa Blvd, San Diego, CA 92123, United States",32.8297116,-117.1251884
Kaiser Foundation Hospital - San Francisco,"2425 Geary Blvd, San Francisco, CA 94115, United States",37.7824588,-122.4430966
Kaiser Foundation Hospital - San Jose,"275 Hospital Pkwy # 800, San Jose, CA 95119, United States",37.2401134,-121.8010206
Kaiser Foundation Hospital - San Leandro,"2500 Merced St, San Leandro, CA 94577, United States",37.7064867,-122.1647052
Kaiser Foundation Hospital - San Rafael,"99 Montecillo Rd, San Rafael, CA 94903, United States",38.0039024,-122.5550831
Kaiser Foundation Hospital - Santa Clara,"700 Lawrence Expy, Santa Clara, CA 95051, United States",37.3360694,-121.9987908
Kaiser Foundation Hospital - Santa Rosa,"401 Bicentennial Way, Santa Rosa, CA 95403, United States",38.4715602,-122.7269593
Kaiser Foundation Hospital - South Bay,"1200 El Camino Real, South San Francisco, CA 94080, United States",37.659281,-122.4393947
Kaiser Foundation Hospital - South Sacramento,"6600 Bruceville Rd, Sacramento, CA 95823, United States",38.4701074,-121.4234753
Kaiser Foundation Hospital - South San Francisco,"1200 El Camino Real, South San Francisco, CA 94080, United States",37.659281,-122.4393947
Kaiser Foundation Hospital - Vacaville,"1 Quality Dr, Vacaville, CA 95688, United States",38.3878346,-121.9380672
Kaiser Foundation Hospital - Walnut Creek,"1425 S Main St, Walnut Creek, CA 94596, United States",37.8924778,-122.0590641
Kaiser Foundation Hospital - West L.A,"6041 Cadillac Ave, Los Angeles, CA 90034, United States",34.038676,-118.375021
Kaiser Foundation Hospital - Woodland Hills,"5601 De Soto Ave, Woodland Hills, CA 91367, United States",34.1718496,-118.589646
Kaiser Foundation Northern Region,"1950 Franklin St, Oakland, CA 94612, United States",37.80772,-122.26686
Kaiser Foundation Rehab Hospital - Vallejo,"975 Sereno Dr, Vallejo, CA 94589, United States",38.1262339,-122.2476636
Kaiser Foundation Southern Region,"1200 El Camino Real, South San Francisco, CA 94080, United States",37.659281,-122.4393947
Kaweah Delta District Hospital,"400 W Mineral King Ave, Visalia, CA 93291, United States",36.328572,-119.2949582
Keck Hospital of USC,"1500 San Pablo St, Los Angeles, CA 90033, United States",34.0621498,-118.2016181
Kern Valley Hospital,"6412 Laurel Ave, Mountain Mesa, CA 93240, United States",35.6350753,-118.4067585
Kindred Hospital - Baldwin Park,"14148 Francisquito Ave, Baldwin Park, CA 91706, United States",34.0630569,-117.9676425
Kindred Hospital - La Mirada,"14900 Imperial Hwy, La Mirada, CA 90638, United States",33.916351,-118.0135096
Kindred Hospital - Los Angeles,"5525 W Slauson Ave, Los Angeles, CA 90056, United States",33.9901823,-118.378426
Kindred Hospital - Ontario,"550 N Monterey Ave, Ontario, CA 91764, United States",34.0695549,-117.6436384
Kindred Hospital - Rancho,"10841 White Oak Ave, Rancho Cucamonga, CA 91730, United States",34.1035732,-117.5663329
Kindred Hospital - Riverside,"2224 Medical Center Dr, Perris, CA 92571, United States",33.8125027,-117.2223269
Kindred Hospital - San Diego,"1940 El Cajon Blvd, San Diego, CA 92104, United States",32.7559764,-117.144812
Kindred Hospital - San Francisco Bay Area,"2800 Benedict Dr, San Leandro, CA 94577, United States",37.7166854,-122.1306855
Kindred Hospital - South Bay,"1246 W 155th St, Gardena, CA 90247, United States",33.8901081,-118.2974337
Kindred Hospital - Westminster,"200 Hospital Cir, Westminster, CA 92683, United States",33.7636566,-117.9952777
L.A. Co. - Harbor-UCLA Medical Center,"1000 W Carson St, Torrance, CA 90502, United States",33.8298622,-118.2947363
L.A. Co. - Olive View Medical Center,"14400 Olive View Dr, Sylmar, CA 91342, United States",34.3256187,-118.4457473
L.A. Co. - Rancho Los Amigos Hospital,"7601 E Imperial Hwy, Downey, CA 90242, United States",33.9292304,-118.1586281
