Hospital,Address,Latitude,Longitude
L.A. Co. - USC Medical Center,"2051 Marengo St, Los Angeles, CA 90033, United States",34.0576912,-118.2075875
Laguna Honda Hospital,"375 Laguna Honda Blvd, San Francisco, CA 94116, United States",37.7490613,-122.4568847
Lakewood Regional Medical Center,"3700 E South St, Lakewood, CA 90712, United States",33.8596452,-118.1484301
Langley Porter Psychiatric Institute,"401 Parnassus Ave, San Francisco, CA 94143, United States",37.76356,-122.4568711
Loma Linda University Behavioral Medical Center,"1710 Barton Rd, Redlands, CA 92373, United States",34.0492091,-117.2143335
Loma Linda University Childrens Hospital,"11234 Anderson St, Loma Linda, CA 92354, United States",34.0494519,-117.2641774
Loma Linda University Medical Center,"11234 Anderson St, Loma Linda, CA 92354, United States",34.0493963,-117.2641192
Loma Linda University Medical Center - Murrieta,"28062 Baxter Rd, Murrieta, CA 92563, United States",33.614781,-117.169182
Lompoc Valley Medical Center,"1515 E Ocean Ave, Lompoc, CA 93436, United States",34.6405885,-120.4399087
Long Beach Memorial Medical Center,"2801 Atlantic Ave, Long Beach, CA 90806, United States",33.808777,-118.1865102
Los Alamitos Medical Center,"3751 Katella Ave, Los Alamitos, CA 90720, United States",33.8039655,-118.066441
Los Angeles Community Hospital,"4081 E Olympic Blvd, Los Angeles, CA 90023, United States",34.0192887,-118.1866586
Los Robles Medical Center,"215 W Janss Rd, Thousand Oaks, CA 91360, United States",34.2077231,-118.8833644
Lucile Salter Packard Childrens Hospital,"401 Quarry Rd, Palo Alto, CA 94304, United States",37.4386414,-122.1706704
Madera Community Hospital,"1250 E Almond Ave, Madera, CA 93637, United States",36.9440876,-120.0446729
Mammoth Hospital,"85 Sierra Park Rd, Mammoth Lakes, CA 93546, United States",37.6434913,-118.9629216
Marian Medical Center,"1400 E Church St, Santa Maria, CA 93454, United States",34.9510735,-120.4123012
Marin General Hospital,"250 Bon Air Rd, Greenbrae, CA 94904, United States",37.9473603,-122.5360275
Marina Del Rey Hospital,"4650 Lincoln Blvd, Marina Del Rey, CA 90292, United States",33.9821311,-118.4393373
Mark Twain Medical Center,"768 Mountain Ranch Rd, San Andreas, CA 95249, United States",38.1906353,-120.669958
Marshall Medical Center,"3581 Palmer Dr, Cameron Park, CA 95682, United States",38.6609089,-120.9632458
Mayers Memorial Hospital,"43563 CA-299, Fall River Mills, CA 96028, United States",41.0235548,-121.4238966
Memorial Hospital - Gardena,"1145 W Redondo Beach Blvd, Gardena, CA 90247, United States",33.892948,-118.2947275
Memorial Hospital - Los Banos,"520 W I St, Los Banos, CA 93635, United States",37.0640934,-120.8591356
Memorial Hospital - Modesto,"1700 Coffee Rd, Modesto, CA 95355, United States",37.6686472,-120.9746362
Mercy Hospital - Bakersfield,"2215 Truxtun Ave, Bakersfield, CA 93301, United States",35.3720258,-119.0287437
Mercy Hospital - Mt Shasta,"914 Pine St, Mt Shasta, CA 96067, United States",41.3186494,-122.3211726
Mercy Medical Center - Merced,"333 Mercy Ave, Merced, CA 95340, United States",37.3399672,-120.4673141
Mercy Medical Center - Redding,"2175 Rosaline Ave, Redding, CA 96001, United States",40.5719533,-122.3952328
Mills-Peninsula Medical Center,"1501 Trousdale Dr, Burlingame, CA 94010, United States",37.5923049,-122.3824274
Mission Community Hospital - Panorama,"14850 Roscoe Blvd, Panorama City, CA 91402, United States",34.220252,-118.4564983
Mission Regional Medical Center,"26732 Crown Valley Pkwy # 171, Mission Viejo, CA 92691, United States",33.5628567,-117.665161
Modoc Medical Center,"1111 N Nagle St, Alturas, CA 96101, United States",41.4938123,-120.5536085
Monrovia Memorial Hospital,"323 S Heliotrope Ave, Monrovia, CA 91016, United States",34.1487608,-117.9925876
Montclair Hospital Medical Center,"5000 San Bernardino St, Montclair, CA 91763, United States",34.0784662,-117.6961151
Monterey Park Hospital,"900 S Atlantic Blvd, Monterey Park, CA 91754, United States",34.0497619,-118.1382261
Motion Picture & Television Fund Hospital,"23388 Mulholland Dr, Woodland Hills, CA 91364, United States",34.1558811,-118.6350256
Mountains Community Hospital,"29101 Hospital Rd, Lake Arrowhead, CA 92352, United States",34.2655,-117.1686037
Natividad Medical Center,"1441 Constitution Blvd, Salinas, CA 93901, United States",36.6964165,-121.6324654
North Bay Medical Center,"1200 B Gale Wilson Blvd, Fairfield, CA 94533, United States",38.2620091,-122.0473434
Northern Inyo Hospital,"150 Pioneer Ln, Bishop, CA 93514, United States",37.3618169,-118.4053313
Northridge Hospital Medical Center,"18300 Roscoe Blvd, Northridge, CA 91325, United States",34.2205406,-118.5338644
Novato Community Hospital,"180 Rowland Way, Novato, CA 94945, United States",38.099153,-122.560229
Oak Valley District Hospital,"350 S Oak Ave, Oakdale, CA 95361, United States",37.7572387,-120.86064
Ojai Valley Community Hospital,"1306 Maricopa Hwy, Ojai, CA 93023, United States",34.4427803,-119.2644406
Orange Coast Memorial Medical Center,"18111 Brookhurst St, Fountain Valley, CA 92708, United States",33.7004664,-117.9557452
Oroville Hospital,"2767 Olive Hwy, Oroville, CA 95966, United States",39.5059462,-121.5410799
Pacifica Hospital of the Valley,"9449 San Fernando Rd, Sun Valley, CA 91352, United States",34.2396983,-118.3964989
Palmdale Regional Medical Center,"38600 Medical Center Dr, Palmdale, CA 93551, United States",34.5828766,-118.1448173
Palomar Health Downtown Campus,"555 E Valley Pkwy, Escondido, CA 92025, United States",33.1248595,-117.0758226
Paradise Valley Hospital,"2400 E 4th St, National City, CA 91950, United States",32.6850326,-117.0827042
Parkview Community Hospital,"3865 Jackson St, Riverside, CA 92503, United States",33.9271128,-117.4397656
Patients Hospital of Redding,"2900 Eureka Way, Redding, CA 96001, United States",40.5859593,-122.4167903
Petaluma Valley Hospital,"400 N McDowell Blvd, Petaluma, CA 94954, United States",38.2545915,-122.6315763
PIH Hospital - Downey,"11500 Brookshire Ave, Downey, CA 90241, United States",33.9351902,-118.1306287
Pioneers Memorial Hospital,"207 W Legion Rd, Brawley, CA 92227, United States",32.9587576,-115.5543752
Placentia-Linda Community Hospital,"1301 N Rose Dr, Placentia, CA 92870, United States",33.8871311,-117.8426953
Pomona Valley Hospital Medical Center,"1798 N Garey Ave, Pomona, CA 91767, United States",34.0775989,-117.750911
Presbyterian Intercommunity Hospital,"12401 Washington Blvd, Whittier, CA 90602, United States",33.9694666,-118.0494059
Providence Holy Cross Medical Center,"1100 Trancas St Suite 252, Napa, CA 94558, United States",38.3237461,-122.2984231
Providence Little Co. of Mary Med Ctr - San Pedro,"1300 W 7th St, San Pedro, CA 90732, United States",33.7384987,-118.3049839
Providence Little Co. of Mary Med Ctr - Torrance,"4101 Torrance Blvd, Torrance, CA 90503, United States",33.8386696,-118.3573462
Providence St Johns Health Center,"2121 Santa Monica Blvd, Santa Monica, CA 90404, United States",34.0307739,-118.4796445
Providence St Joseph Medical Center,"501 S Buena Vista St, Burbank, CA 91505, United States",34.1560974,-118.3287263
Providence Tarzana Medical Center,"18321 Clark St, Tarzana, CA 91356, United States",34.1708015,-118.5322108
Queen of the Valley - Napa,"1000 Trancas St, Napa, CA 94558, United States",38.3247628,-122.297207
Radys Childrens Hospital of San Diego,"3020 Children's Way, San Diego, CA 92123, United States",32.798385,-117.1518654
Redlands Community Hospital,"350 Terracina Blvd, Redlands, CA 92373, United States",34.0370138,-117.2061864
Redwood Memorial Hospital,"3300 Renner Dr, Fortuna, CA 95540, United States",40.5827344,-124.1362107
Regional Medical Center of San Jose,"225 N Jackson Ave, San Jose, CA 95116, United States",37.3622057,-121.8489667
Resnick Neuropsychiatric Hosp at UCLA,"150 Medical Plaza Driveway, Los Angeles, CA 90095, United States",34.0652277,-118.4460282
Riverside University Health System Medical Center,"26520 Cactus Ave, Moreno Valley, CA 92555, United States",33.9121778,-117.1960044
Ronald Reagan UCLA Medical Center,"757 Westwood Plaza, Los Angeles, CA 90095, United States",34.0652918,-118.4466512
Saddleback Memorial Medical Center,"24451 Health Center Dr, Laguna Hills, CA 92653, United States",33.6082902,-117.7087168
Salinas Valley Memorial Hospital,"450 E Romie Ln, Salinas, CA 93901, United States",36.6591339,-121.6462973
San Antonio Regional Hospital,"999 San Bernardino Rd, Upland, CA 91786, United States",34.1021803,-117.6366085
San Dimas Community Hospital,"1350 W Covina Blvd, San Dimas, CA 91773, United States",34.0977337,-117.834205
San Gabriel Valley Medical Center,"438 W Las Tunas Dr, San Gabriel, CA 91776, United States",34.1009828,-118.1058514
San Joaquin General Hospital,"500 W Hospital Rd, French Camp, CA 95231, United States",37.8862521,-121.283184
San Joaquin Valley Rehab Center,"7173 N Sharon Ave, Fresno, CA 93720, United States",36.8399336,-119.7606117
San Leandro Hospital,"13855 E 14th St, San Leandro, CA 94578, United States",37.7127151,-122.1428781
San Ramon Regional Medical Center,"6001 Norris Canyon Rd, San Ramon, CA 94583, United States",37.7761846,-121.9581117
Santa Barbara Cottage Hospital,"400 W Pueblo St, Santa Barbara, CA 93105, United States",34.4296664,-119.7235092
Santa Monica Hospital - UCLA,"1250 16th St, Santa Monica, CA 90404, United States",34.0272804,-118.4861171
Santa Rosa Memorial Hospital,"1165 Montgomery Dr, Santa Rosa, CA 95405, United States",38.4436202,-122.7013876
Santa Ynez Valley Cottage Hospital,"2050 Viborg Rd, Solvang, CA 93463, United States",34.6020915,-120.1264289
Scripps Green Hospital,"10666 N Torrey Pines Rd, San Diego, CA 92037, United States",32.8970357,-117.2427735
Scripps Memorial Hospital - Encinitas,"354 Santa Fe Dr, Encinitas, CA 92024, United States",33.037019,-117.2841325
Scripps Memorial Hospital - La Jolla,"9888 Genesee Ave, San Diego, CA 92037, United States",32.8851544,-117.2255383
Scripps Mercy Hospital,"4077 Fifth Ave, San Diego, CA 92103, United States",32.7515656,-117.16039
Seneca Healthcare District,"130 Brentwood Dr, Chester, CA 96020, United States",40.305719,-121.2348282
Sequoia Hospital,"170 Alameda de las Pulgas, Redwood City, CA 94062, United States",37.4800852,-122.2543063
Seton Medical Center,"1900 Sullivan Ave, Daly City, CA 94015, United States",37.6805967,-122.4740325
Sharp Chula Vista Medical Center,"751 Medical Center Ct, Chula Vista, CA 91911, United States",32.6184719,-117.0223875
Sharp Coronado Hospital,"250 Prospect Pl, Coronado, CA 92118, United States",32.694447,-117.1686765
Sharp Grossmont Hospital,"5555 Grossmont Center Dr, La Mesa, CA 91942, United States",32.7811433,-117.0074328
Sharp Memorial Hospital,"7901 Frost St, San Diego, CA 92123, United States",32.798126,-117.1535994
Sharp Mesa Vista Hospital,"7850 Vista Hill Ave, San Diego, CA 92123, United States",32.7950764,-117.1557572
Shasta Regional Medical Center,"1100 Butte St, Redding, CA 96001, United States",40.5850767,-122.3877986
Sherman Oaks Hospital,"4929 Van Nuys Blvd, Sherman Oaks, CA 91403, United States",34.1599826,-118.4493626
Shriners Childrens Hospital - Northern California,"2425 Stockton Blvd, Sacramento, CA 95817, United States",38.5531124,-121.4551901
Sierra Nevada Memorial Hospital,"155 Glasson Way, Grass Valley, CA 95945, United States",39.2280667,-121.047289
Sierra View Medical Center,"465 W Putnam Ave, Porterville, CA 93257, United States",36.0690831,-119.0273535
Sierra Vista Hospital,"8001 Bruceville Rd, Sacramento, CA 95823, United States",38.4668409,-121.4171801
Sierra Vista Regional Medical Center,"1010 Murray Ave, San Luis Obispo, CA 93405, United States",35.2922137,-120.6658695
Sonoma Valley Hospital,"347 Andrieux St, Sonoma, CA 95476, United States",38.28811,-122.46533
Southern California Hospital at Hollywood,"6245 De Longpre Ave, Los Angeles, CA 90028, United States",34.0964254,-118.3252367
Southwest Healthcare System - Murrieta,"36485 Inland Valley Dr, Wildomar, CA 92595, United States",33.591668,-117.2375905
St Agnes Medical Center,"1303 E Herndon Ave, Fresno, CA 93720, United States",36.8352022,-119.7655278
St Bernardine Medical Center,"2101 N Waterman Ave, San Bernardino, CA 92404, United States",34.1348371,-117.2769883
St Elizabeth Community Hospital,"2550 Sister Mary Columba Dr, Red Bluff, CA 96080, United States",40.1485519,-122.2190196
St Francis Medical Center - Lynwood,"3630 E Imperial Hwy, Lynwood, CA 90262, United States",33.9305875,-118.2031808
St Francis Memorial Hospital - S.F,"900 Hyde St, San Francisco, CA 94109, United States",37.7893799,-122.4167294
St Johns Pleasant Valley Hospital,"2309 Antonio Ave, Camarillo, CA 93010, United States",34.2438054,-119.0193397
St Johns Regional Medical Center,"1600 N Rose Ave, Oxnard, CA 93030, United States",34.2164071,-119.1557917
St Joseph Hospital - Eureka,"2700 Dolbeer St, Eureka, CA 95501, United States",40.7841025,-124.1423323
St Joseph Hospital - Orange,"1100 W Stewart Dr, Orange, CA 92868, United States",33.7820441,-117.8654245
St Joseph Medical Center - Stockton,"1800 N California St, Stockton, CA 95204, United States",37.9701328,-121.2885535
St Josephs Behavioral Health Center,"2510 N California St, Stockton, CA 95204, United States",37.9765743,-121.2910818
St Jude Medical Center,"100 Bush St, San Francisco, CA 94104, United States",37.7915206,-122.399864
St Mary Medical Center - Apple Valley,"18300 CA-18, Apple Valley, CA 92307, United States",34.5418476,-117.2655636
St Mary Medical Center - Long Beach,"1050 Linden Ave, Long Beach, CA 90813, United States",33.7804186,-118.1861877
St Marys Medical Center - San Francisco,"450 Stanyan St, San Francisco, CA 94117, United States",37.7739319,-122.4535531
St Rose Hospital,"27200 Calaroga Ave, Hayward, CA 94545, United States",37.6332121,-122.0878833
Stanford University Hospital,"300 Pasteur Dr, Stanford, CA 94305, United States",37.4332769,-122.1756738
Stanislaus Surgical Center,"1421 Oakdale Rd, Modesto, CA 95355, United States",37.6645791,-120.9587212
State - Atascadero State Hospital,"10333 El Camino Real, Atascadero, CA 93422, United States",35.4632598,-120.6344565
State - Coalinga State Hospital,"24511 W Jayne Ave, Coalinga, CA 93210, United States",36.1335614,-120.2401099
State - Metropolitan State Hospital,"11401 Bloomfield Ave, Norwalk, CA 90650, United States",33.9265548,-118.0677818
State - Napa State Hospital,"2100 Napa Vallejo Hwy, Napa, CA 94558, United States",38.2775048,-122.2678602
State - Patton State Hospital,"3102 Highland Ave, Patton, CA 92369, United States",34.1376316,-117.2149362
Sutter Amador Hospital,"200 Mission Blvd, Jackson, CA 95642, United States",38.3504826,-120.764465
Sutter Auburn Faith Hospital,"11815 Education St, Auburn, CA 95602, United States",38.9452457,-121.1008328
Sutter Center for Psychiatry,"7700 Folsom Blvd, Sacramento, CA 95826, United States",38.5498236,-121.4146079
Sutter Coast Hospital,"800 E Washington Blvd, Crescent City, CA 95531, United States",41.7736588,-124.1942469
Sutter Davis Hospital,"2000 Sutter Pl, Davis, CA 95616, United States",38.5609809,-121.7726838
Sutter Delta Medical Center,"3901 Lone Tree Way, Antioch, CA 94509, United States",37.9826963,-121.8029755
Sutter Lakeside Hospital,"5176 Hill Rd E, Lakeport, CA 95453, United States",39.1048373,-122.9064317
Sutter Maternity & Surgery Center,"2900 Chanticleer Ave 2nd Floor, Santa Cruz, CA 95065, United States",36.987682,-121.9774604
Sutter Medical Center - Sacramento,"2825 Capitol Ave 6th Floor, Sacramento, CA 95816, United States",38.5709021,-121.4694505
Sutter Roseville Medical Center,"1 Medical Plaza Dr, Roseville, CA 95661, United States",38.765635,-121.2495341
Sutter Santa Rosa Memorial Hospital,"1165 Montgomery Dr, Santa Rosa, CA 95405, United States",38.4436609,-122.7010287
Sutter Solano Medical Center,"300 Hospital Dr, Vallejo, CA 94589, United States",38.1312888,-122.2373373
Sutter Surgical Hospital - North Valley,"455 Plumas Blvd, Yuba City, CA 95991, United States",39.1318175,-121.6134333
Sutter Tracy Community Memorial Hospital,"1420 N Tracy Blvd, Tracy, CA 95376, United States",37.7439302,-121.4338329
Tahoe Forest Hospital,"10121 Pine Ave, Truckee, CA 96161, United States",39.3250023,-120.2008096
Temecula Valley Hospital,"31700 Temecula Pkwy, Temecula, CA 92592, United States",33.4806133,-117.1066202
Torrance Memorial Medical Center,"3330 Lomita Blvd, Torrance, CA 90505, United States",33.8118946,-118.3435467
Tri-City Medical Center,"1999 Mowry Ave # N, Fremont, CA 94538, United States",37.5582825,-121.9811688
Twin Cities Community Hospital,"1100 Las Tablas Rd, Templeton, CA 93465, United States",35.5554556,-120.720354
UCSD Medical Center,"200 W Arbor Dr, San Diego, CA 92103, United States",32.7550964,-117.1658728
UCSF Medical Center,"505 Parnassus Ave, San Francisco, CA 94143, United States",37.7631182,-122.4578207
Unversity of California Davis Medical Center,"County Road 98 and, Hutchison Dr, Davis, CA 95616, United States",38.5392457,-121.8048888
Unversity of California Irvine Medical Center,"1001 Health Sciences Rd, Irvine, CA 92617, United States",33.6442923,-117.8517804
USC Verdugo Hills Hospital,"1812 Verdugo Blvd, Glendale, CA 91208, United States",34.2048286,-118.2157933
USC-Kenneth Norris Cancer Hospital,"1441 Eastlake Ave, Los Angeles, CA 90033, United States",34.0613426,-118.2048393
Valley Childrens Hospital,"9300 Valley Children's Pl, Madera, CA 93636, United States",36.8840366,-119.8003218
Valley Presbyterian Hospital,"15107 Vanowen St, Van Nuys, CA 91405, United States",34.1949204,-118.4640906
Valleycare Medical Center,"5555 W Las Positas Blvd, Pleasanton, CA 94588, United States",37.693794,-121.880079
Ventura County Medical Center,"300 Hillmont Ave, Ventura, CA 93003, United States",34.2772054,-119.2531435
Vibra Rehabilitation Hospital of Rancho Mirage,"70077 Ramon Rd, Rancho Mirage, CA 92270, United States",33.8153111,-116.4393887
Washington Hospital - Fremont,"2000 Mowry Ave, Fremont, CA 94538, United States",37.5573031,-121.9792702
West Hills Hospital & Medical Center,"7300 Medical Center Dr, West Hills, CA 91307, United States",34.2029255,-118.6287791
Whittier Hospital Medical Center,"15111 Whittier Blvd, Whittier, CA 90603, United States",33.9486379,-118.0049448
Woodland Memorial Hospital,"1325 Cottonwood St, Woodland, CA 95695, United States",38.6648736,-121.792263
Zuckerberg San Francisco General Hospital & Trauma Center,"1001 Potrero Ave, San Francisco, CA 94110, United States",37.75559,-122.4054942
